run_id,model_commit,season,player_name,from_club,to_club,position,age,actual_fee_eur,predicted_fee_eur,residual_eur,abs_pct_error,top3_stat_improvements
2026-05-19T14:35:49Z,e428a8b,2021,Jack Grealish,Aston Villa,Manchester City,Left Winger,25,117500000.0,74184888.72113934,43315111.27886066,0.369,+SoT_per_90_Standard_shoot:+€16.97M | -G+A_minus_PK_Per:+€6.57M | +Min_Playing:+€4.33M
2026-05-19T14:35:49Z,e428a8b,2021,Romelu Lukaku,Inter,Chelsea FC,Centre-Forward,28,113000000.0,65847511.82865367,47152488.17134633,0.417,+Sh_Standard_shoot:+€12.35M | +G+A_minus_PK_Per:+€8.18M | +SoT_per_90_Standard_shoot:+€6.62M
2026-05-19T14:35:49Z,e428a8b,2021,Jadon Sancho,Bor. Dortmund,Manchester United,Left Winger,21,85000000.0,60762547.0244271,24237452.9755729,0.285,+SoT_per_90_Standard_shoot:+€22.35M | +Ast_Per:+€12.46M | -age_years:+€11.03M
2026-05-19T14:35:49Z,e428a8b,2022,Wesley Fofana,Leicester,Chelsea FC,Centre-Back,21,80400000.0,86037568.30307487,-5637568.3030748665,0.07,+prior_market_value_eur:+€15.15M | +Min_Playing:+€12.91M | +Rec_percent_Receiving_poss:+€10.78M
2026-05-19T14:35:49Z,e428a8b,2022,Casemiro,Real Madrid,Manchester United,Defensive Midfield,30,70650000.0,34360797.95792268,36289202.04207732,0.514,-age_years:+€21.45M | +prior_market_value_eur:+€9.26M | -SoT_percent_Standard_shoot:+€7.34M
2026-05-19T14:35:49Z,e428a8b,2022,Alexander Isak,Real Sociedad,Newcastle United,Centre-Forward,22,70000000.0,46156796.26623317,23843203.73376683,0.341,-age_years:+€13.96M | +G+A_minus_PK_Per:+€8.11M | +Rec_percent_Receiving_poss:+€6.31M
2026-05-19T14:35:49Z,e428a8b,2022,Marc Cucurella,Brighton,Chelsea FC,Left-Back,24,65300000.0,27307382.253626868,37992617.74637313,0.582,+Min_Playing:+€14.15M | +MP_Playing:+€13.55M | -tenure_at_selling_club_years:+€10.57M
2026-05-19T14:35:49Z,e428a8b,2022,Marc Cucurella,Brighton,Chelsea FC,Left-Back,24,65300000.0,48825179.5289787,16474820.471021302,0.252,+prior_market_value_eur:+€18.33M | -SoT_percent_Standard_shoot:+€9.35M | -age_years:+€4.87M
2026-05-19T14:35:49Z,e428a8b,2022,Erling Haaland,Bor. Dortmund,Manchester City,Centre-Forward,21,60000000.0,66189489.74264275,-6189489.742642753,0.103,-age_years:+€12.50M | +G+A_minus_PK_Per:+€9.86M | +MP_Playing:+€8.52M
2026-05-19T14:35:49Z,e428a8b,2021,Ben White,Brighton,Arsenal FC,Centre-Back,23,58500000.0,53303889.92842605,5196110.07157395,0.089,+Sh_Standard_shoot:+€13.50M | +prior_market_value_eur:+€9.99M | -MP_Playing:+€8.20M
